,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
15,15,15," “NYT op-ed calls for Donald Trump to 'Pause This Presidency'”

https://twitter.com/i/moments/838785442866728960 …",2017-03-06 12:20:46,0,0,838846839428366336,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
16,16,16,Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 12:01:55,0,0,838842096358469638,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0846022727273,0.1225
17,17,17,Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 11:56:08,0,0,838840641056567298,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0846022727273,0.1225
18,18,18,"@CNN Donald Trump is there when a company announces they are expanding to say that it is because of him, where is he when job cuts occur?",2017-03-06 11:44:20,3,1,838837670512050176,"{'neg': 0.081, 'neu': 0.919, 'pos': 0.0, 'compound': -0.296}",0.0846022727273,0.1225
19,19,19,#music #culture ACLU Will Sue Over New Trump Travel Ban - Donald Trump signed a revised version of his infamous... http://ow.ly/knCk50a07QQ ,2017-03-06 10:47:14,0,0,838823302965694464,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.5574}",0.0846022727273,0.1225
20,20,20,"https://www.google.com/amp/s/www.washingtonpost.com/amphtml/news/the-fix/wp/2017/03/05/trumps-evidence-free-claim-about-obama-wiretapping-him-is-indefensible-so-his-aides-arent-defending-it/ … look here 
Donald Trump is overwhelmed from  election, his business and running the White House  Vacation weekend.",2017-03-06 09:58:51,0,0,838811126834024448,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.0516}",0.0846022727273,0.1225
21,21,21," NYT op-ed calls for Donald Trump to 'Pause This Presidency'
#ThingsWeShouldInvestigate #Resisthttps://twitter.com/i/moments/838785442866728960 …",2017-03-06 09:58:24,0,0,838811011767484417,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
22,22,22,God bless Donald Trump and God bless the United States of America https://twitter.com/jessiejaneduff/status/838425824437100546 …,2017-03-06 09:58:19,1,0,838810990238183426,"{'neg': 0.0, 'neu': 0.388, 'pos': 0.612, 'compound': 0.891}",0.0846022727273,0.1225
23,23,23,We talked about Donald Trump in class today because we were learning about defamation LMAO,2017-03-06 09:52:45,0,0,838809589575450624,"{'neg': 0.0, 'neu': 0.751, 'pos': 0.249, 'compound': 0.6841}",0.0846022727273,0.1225
24,24,24,Obama Admin Source Confirms Wiretapping Happened Against Donald Trump http://fb.me/8ODAqlYPT ,2017-03-06 09:37:15,0,0,838805690403729408,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
25,25,25,Obama Admin Source Confirms Wiretapping Happened Against Donald Trump | ... http://ln.is/www.youtube.com/CsL3n … via @YouTube,2017-03-06 09:37:07,0,0,838805656228544512,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
26,26,26,Donald Trump Attacks Bring Team Obama out of Retirement http://bit.ly/2n6o6ct ,2017-03-06 09:23:42,0,0,838802280619130881,"{'neg': 0.244, 'neu': 0.756, 'pos': 0.0, 'compound': -0.4404}",0.0846022727273,0.1225
27,27,27," NYT op-ed calls for Donald Trump to 'Pause This Presidency'

https://twitter.com/i/moments/838785442866728960 …",2017-03-06 09:19:33,0,0,838801236946268169,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
28,28,28,I firmly believe this was a real quote made by Donald Trump pic.twitter.com/BsLgFuU5Pz,2017-03-06 09:01:44,2,0,838796752895504384,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
29,29,29,DEADLINE: David Letterman Calls On Alec Baldwin To Save America From Donald Trump http://ift.tt/2mbkPcD ,2017-03-06 08:04:07,0,0,838782250766512131,"{'neg': 0.0, 'neu': 0.802, 'pos': 0.198, 'compound': 0.4939}",0.0846022727273,0.1225
30,30,30,"I bet he'd laugh his ass off! ""What would Mark Twain think of Donald Trump?"" http://www.rawstory.com/2017/03/what-would-mark-twain-think-of-donald-trump/ … #DumbDonald #Trump #fb",2017-03-06 07:33:37,0,0,838774575970336773,"{'neg': 0.15, 'neu': 0.684, 'pos': 0.166, 'compound': 0.1007}",0.0846022727273,0.1225
31,31,31,Kellyanne Conway: Donald Trump has info and intelligence the rest of us do not - http://go.shr.lc/2lSmLG5  - @washtimes,2017-03-06 07:32:54,1,0,838774394843500544,"{'neg': 0.0, 'neu': 0.829, 'pos': 0.171, 'compound': 0.4767}",0.0846022727273,0.1225
32,32,32,"Al Franken DESTROYS ""LIAR"" Donald Trump and Jeff Sessions https://youtu.be/rt6XugWs2_0  via @YouTube",2017-03-06 07:25:20,3,1,838772494358220800,"{'neg': 0.283, 'neu': 0.717, 'pos': 0.0, 'compound': -0.6523}",0.0846022727273,0.1225
33,33,33,Late Night King David Letterman Calls Donald Trump a 'Stupid Son of a B*tch'  http://www.politicususa.com/2017/03/06/late-night-king-david-letterman-calls-donald-trump-stupid-son-btch.html …,2017-03-06 07:17:50,16,17,838770605973508096,"{'neg': 0.221, 'neu': 0.779, 'pos': 0.0, 'compound': -0.5267}",0.0846022727273,0.1225
34,34,34,fuck donald trump,2017-03-06 07:09:31,0,0,838768512801910786,"{'neg': 0.636, 'neu': 0.364, 'pos': 0.0, 'compound': -0.5423}",0.0846022727273,0.1225
35,35,35,Donald Trump’s Worst Deal http://www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal … via @newyorker,2017-03-06 06:51:50,0,0,838764063572246528,"{'neg': 0.406, 'neu': 0.594, 'pos': 0.0, 'compound': -0.6249}",0.0846022727273,0.1225
36,36,36,Legal affairs of Donald Trump - Wikipedia omg!! #Impeach45 #TrumpTaxReturns #GoFundRepub $ makes them talk https://en.m.wikipedia.org/wiki/Legal_affairs_of_Donald_Trump …,2017-03-06 06:49:16,0,0,838763417318146050,"{'neg': 0.0, 'neu': 0.862, 'pos': 0.138, 'compound': 0.2695}",0.0846022727273,0.1225
37,37,37,#Impeach45 #GoFundRepub David Letterman calls Donald Trump crazy and says Russians groomed him http://dailym.ai/2n4jIL4  via @MailOnline,2017-03-06 06:36:41,0,0,838760247426760704,"{'neg': 0.138, 'neu': 0.862, 'pos': 0.0, 'compound': -0.34}",0.0846022727273,0.1225
38,38,38,"Donald Trump is in trouble whether his wiretap claim was true or not, Chuck Schumer says https://www.yahoo.com/news/donald-trump-trouble-whether-wiretap-182240851.html?soc_src=hl-viewer&soc_trk=tw … via @YahooNews",2017-03-06 06:02:09,0,0,838751560020549632,"{'neg': 0.12, 'neu': 0.756, 'pos': 0.124, 'compound': 0.0258}",0.0846022727273,0.1225
39,39,39,Donald Trump’s Worst Deal - The New Yorker https://www.google.com/amp/www.newyorker.com/magazine/2017/03/13/donald-trumps-worst-deal/amp …,2017-03-06 06:01:27,0,0,838751380517109761,"{'neg': 0.369, 'neu': 0.631, 'pos': 0.0, 'compound': -0.6249}",0.0846022727273,0.1225
40,40,40,Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 05:58:15,0,0,838750577790177280,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0846022727273,0.1225
41,41,41,"How donald trump surfed public anger to the presidency  As evening fell on November 6, just two days before what is arguably the most ...",2017-03-06 05:57:03,0,0,838750276303609856,"{'neg': 0.199, 'neu': 0.801, 'pos': 0.0, 'compound': -0.6908}",0.0846022727273,0.1225
42,42,42,Donald Trump isn’t the only villain – the Republican party shares the blame | Jonathan Freedland http://fb.me/5FdFq3OIf ,2017-03-06 05:29:45,0,0,838743403223461893,"{'neg': 0.113, 'neu': 0.518, 'pos': 0.369, 'compound': 0.6623}",0.0846022727273,0.1225
43,43,43,This picture taken by the White House photographer shows Donald Trump looking for Obama bugs        (wiretap) pic.twitter.com/OUGv8qW8NL,2017-03-06 05:28:49,1,1,838743170494119937,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
44,44,44,Here’s How Donald Trump’s Election Is Testing My Generation http://dailycaller.com/2017/03/05/heres-how-donald-trumps-election-is-testing-my-generation/ … via @dailycaller,2017-03-06 05:22:23,0,0,838741549114667008,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
45,45,45,  Chuck Schumer’s Plan To DEFEAT Donald Trump http://theguardiannews.ml/EJj  pic.twitter.com/p1Wv7wLwB3,2017-03-06 05:15:21,0,1,838739780137439232,"{'neg': 0.318, 'neu': 0.682, 'pos': 0.0, 'compound': -0.5766}",0.0846022727273,0.1225
46,46,46,"""Watch, Listen and Learn You Can't... #quote #donaldtrump pic.twitter.com/4cgQEEw5tt",2017-03-06 05:00:22,0,0,838736010292920321,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
47,47,47,Streisand: 'Donald Trump is Making Me Gain Weight' http://www.breitbart.com/big-hollywood/2017/03/05/barbra-streisand-trump-making-gain-weight/ … via @BreitbartNews #MAGA,2017-03-06 04:57:30,0,1,838735287975100416,"{'neg': 0.0, 'neu': 0.764, 'pos': 0.236, 'compound': 0.5267}",0.0846022727273,0.1225
48,48,48,Spies have ‘considerable intelligence’ of collusion between Russian officials and Donald Trump’ team http://www.independent.co.uk/news/world/americas/donald-trump-russia-collusion-campaign-us-spies-nsa-agent-considerable-intelligence-a7613266.html …,2017-03-06 04:47:41,0,0,838732820625436672,"{'neg': 0.0, 'neu': 0.807, 'pos': 0.193, 'compound': 0.4767}",0.0846022727273,0.1225
49,49,49,J.K. Rowling trolls Donald Trump with the most British reference ever http://dlvr.it/NYJl7Z pic.twitter.com/tcuiBlYcNH,2017-03-06 04:33:13,0,0,838729177427632129,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
50,50,50,#Donald Trump would have NEVER been issued a security clearance under normal conditions. But we had to  go and elect him  smh,2017-03-06 04:09:48,0,0,838723285475024897,"{'neg': 0.097, 'neu': 0.802, 'pos': 0.101, 'compound': 0.0258}",0.0846022727273,0.1225
51,51,51,Donald Trump has access to intelligence that he can't handle. He will surely leak it out on twitter eventually. We're ALL in jeopardy. #98C,2017-03-06 04:06:29,0,0,838722451529945088,"{'neg': 0.175, 'neu': 0.635, 'pos': 0.19, 'compound': 0.128}",0.0846022727273,0.1225
52,52,52,Donald Trump's Russia scandal dubbed 'Stupid Watergate' by John Oliver http://www.independent.co.uk/arts-entertainment/tv/news/donald-trump-russia-john-oliver-scandal-stupid-watergate-last-week-tonight-jeff-sessions-a7613281.html …,2017-03-06 04:03:31,0,0,838721702481825793,"{'neg': 0.412, 'neu': 0.588, 'pos': 0.0, 'compound': -0.743}",0.0846022727273,0.1225
53,53,53,"Al Franken DESTROYS ""LIAR"" Donald Trump and Jeff Sessions @MarthaRaddatz @alfranken Thanks for the laughs #ABCFAKEhttps://youtu.be/rt6XugWs2_0 ",2017-03-06 03:40:58,0,0,838716029706584064,"{'neg': 0.185, 'neu': 0.555, 'pos': 0.26, 'compound': 0.1943}",0.0846022727273,0.1225
54,54,54,Stephen King trolls Donald Trump with hilarious 3-tweet horror story http://dlvr.it/NYGXWr pic.twitter.com/GnTDcvnVHS,2017-03-06 02:43:57,0,0,838701680669544448,"{'neg': 0.24, 'neu': 0.584, 'pos': 0.175, 'compound': -0.25}",0.0846022727273,0.1225
55,55,55,"Apoplectic Donald Trump has Reince Priebus, Steve Bannon removed from Air Force One flight http://www.palmerreport.com/politics/apopleptic-donald-trump-reince-priebus-steve-bannon-removed-air-force-one-flight/1799/ … via @PalmerReport",2017-03-06 02:38:06,0,1,838700206321463296,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
56,56,56,"In Bizarre Series of Tweets, Don Cheadle Claims Donald Trump Used Racist Slur with Friend’s Father https://www.yahoo.com/celebrity/bizarre-series-tweets-don-cheadle-195015429.html?.tsrc=fauxdal …",2017-03-06 02:03:36,0,1,838691527065022464,"{'neg': 0.269, 'neu': 0.598, 'pos': 0.132, 'compound': -0.4939}",0.0846022727273,0.1225
57,57,57,@1912Fenway @DonCheadle what proof does he have the Donald Trump is racist sorry I don't believe it and I'm not,2017-03-05 23:22:42,0,0,838651034587262977,"{'neg': 0.238, 'neu': 0.762, 'pos': 0.0, 'compound': -0.6486}",0.0846022727273,0.1225
58,58,58,"Donald Trump: ""You're fired!""",2017-03-05 22:47:25,1,0,838642155489005568,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
59,59,59,Russian pal Dmitry Rybolovlev may have flown in yet again for Donald Trump’s Mar-a-Lago weekend http://www.palmerreport.com/opinion/dmitry-rybolovlev-may-have-flown-in-yet-again-for-donald-trumps-latest-mar-a-lago-visit/1801/ … via @PalmerReport,2017-03-05 22:33:50,0,0,838638737508696064,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
60,60,60,Donald Trump scared me into getting long term birth control before my insurance was taken away. https://twitter.com/eileenshyler/status/838619944937873408 …,2017-03-05 22:11:27,0,0,838633103543386112,"{'neg': 0.153, 'neu': 0.847, 'pos': 0.0, 'compound': -0.4404}",0.0846022727273,0.1225
61,61,61,If owen jones called Donald Trump a 'racist nazi bigot comparable to hitler' does ANYONE serioulsy think Trump would owe him a debate?,2017-03-05 21:39:11,2,0,838624983421177857,"{'neg': 0.167, 'neu': 0.833, 'pos': 0.0, 'compound': -0.6124}",0.0846022727273,0.1225
62,62,62,"Lest ANYONE is confused about whether or not Obama is guilty of wire-tapping then-candidate Donald Trump, this should help clarify! @POTUShttps://twitter.com/bocavista2016/status/838423416466259968 …",2017-03-05 21:17:15,0,0,838619461481558017,"{'neg': 0.09, 'neu': 0.702, 'pos': 0.208, 'compound': 0.4632}",0.0846022727273,0.1225
63,63,63,DEADLINE: John Oliver Blasts Donald Trump’s Wiretap Claim As “Stupid Watergate” http://ift.tt/2n4h5IX ,2017-03-05 21:14:07,0,0,838618672998526976,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",0.0846022727273,0.1225
64,64,64,"Donald Trump needs to arrest Soros, Obama and Hillary immediately! All Americans agree! - White Wolves Pack http://fb.me/8zsT9HmEP ",2017-03-05 21:01:52,0,0,838615592466776064,"{'neg': 0.117, 'neu': 0.732, 'pos': 0.151, 'compound': 0.1739}",0.0846022727273,0.1225
65,65,65,Mark Levin: 'Donald Trump Is the Victim' in Alleged Obama Wiretapping Scandal | Fox News Insider https://www.google.com/amp/insider.foxnews.com/amp/article/54696 …,2017-03-05 20:25:21,0,0,838606403434606592,"{'neg': 0.263, 'neu': 0.737, 'pos': 0.0, 'compound': -0.6124}",0.0846022727273,0.1225
66,66,66,"Donald Trump Reads, Once Again, From Roy Cohn’s McCarthyite Playbook  http://thebea.st/2mcjQKH  via @thedailybeast",2017-03-05 20:15:32,0,0,838603930431029250,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
67,67,67,I liked a @YouTube video http://youtu.be/-OBiSNOumtU?a  Weekend Update: Eric and Donald Trump Jr. - SNL,2017-03-05 19:43:20,0,0,838595826977026048,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",0.0846022727273,0.1225
68,68,68,Why after months do the democrats still insists on looking for a Russian connection to our Pres Donald trump,2017-03-05 19:42:58,0,0,838595735989911553,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
69,69,69,I liked a @YouTube video http://youtu.be/ugO5tlPPNWk?a  Mark Levin: Jeff Sessions recuses himself from investigation of Donald Trump's,2017-03-05 19:29:47,0,0,838592419679637504,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.4215}",0.0846022727273,0.1225
70,70,70,"Donald #Trump stay low for four days because between the pedophiles and the crooked Democrats, they want you out!https://youtu.be/qkPhVWHNFLk ",2017-03-05 19:21:27,0,0,838590320820486144,"{'neg': 0.116, 'neu': 0.822, 'pos': 0.063, 'compound': -0.2714}",0.0846022727273,0.1225
71,71,71,Donald Trump's Conflicts of Interest: A Crib Sheet - The Atlantic https://www.theatlantic.com/business/archive/2017/03/donald-trump-conflicts-of-interests/508382/ …,2017-03-05 19:17:28,0,0,838589317463347201,"{'neg': 0.191, 'neu': 0.588, 'pos': 0.221, 'compound': 0.1027}",0.0846022727273,0.1225
72,72,72,Donald Trump’s wiretap tweets may have been distraction from Preibus-Bannon plane incident http://www.palmerreport.com/opinion/donald-trumps-wiretap-tweets-may-distraction-preibus-bannon-plane-incident/1800/ … via @PalmerReport,2017-03-05 19:05:16,0,0,838586247002140672,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.3818}",0.0846022727273,0.1225
73,73,73,"If Watergate weighs heavily on Donald Trump's mind, it's not hard to guess why http://www.independent.co.uk/voices/donald-trump-obama-wire-tap-feds-fbi-watergate-president-surveillance-a7612806.html …",2017-03-05 18:23:45,0,0,838575802493120512,"{'neg': 0.0, 'neu': 0.915, 'pos': 0.085, 'compound': 0.0762}",0.0846022727273,0.1225
74,74,74,"DONALD TRUMP BREAKING NEWS 03 05, 2017 NEW IMMIGRATION PROBLEM https://www.youtube.com/watch?v=7_t3gznQoHw&feature=share …",2017-03-05 18:14:00,0,0,838573346212163585,"{'neg': 0.256, 'neu': 0.744, 'pos': 0.0, 'compound': -0.5319}",0.0846022727273,0.1225
75,75,75,Is Donald Trump Really Worth Some Tax Cuts? | Mother Jones http://fb.me/1c6K1zNh6 ,2017-03-05 17:46:30,0,0,838566428290736128,"{'neg': 0.164, 'neu': 0.672, 'pos': 0.164, 'compound': -0.0018}",0.0846022727273,0.1225
76,76,76,Russian Oligarch's Plane Shadowed Donald Trump's Plane (VIDEO) | Crooks and Liars http://crooksandliars.com/2017/03/russian-oligarchs-plane-shadowed-donald … via @crooksandliars,2017-03-05 17:45:52,1,0,838566265140674561,"{'neg': 0.207, 'neu': 0.793, 'pos': 0.0, 'compound': -0.5267}",0.0846022727273,0.1225
77,77,77,"Apopleptic Donald Trump has Reince Priebus, Steve Bannon removed from Air Force One flight http://www.palmerreport.com/politics/apopleptic-donald-trump-reince-priebus-steve-bannon-removed-air-force-one-flight/1799/ … via @PalmerReport",2017-03-05 17:43:58,0,0,838565787359129600,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
78,78,78,Donald Trump smokes crack cocaine. I have no proof but I just put it out there.,2017-03-05 17:35:14,3,1,838563592878223361,"{'neg': 0.11, 'neu': 0.89, 'pos': 0.0, 'compound': -0.1531}",0.0846022727273,0.1225
79,79,79,Donald Trump Opens  McCains Treasonous  Can of Worms - A traitor can NOT... https://www.youtube.com/watch?v=fYC4PEM70II&feature=share …,2017-03-05 17:33:13,0,0,838563083052281856,"{'neg': 0.252, 'neu': 0.748, 'pos': 0.0, 'compound': -0.5719}",0.0846022727273,0.1225
80,80,80,"Donald Trump is a bitch, don't argue with me",2017-03-05 17:28:57,0,2,838562010187067392,"{'neg': 0.321, 'neu': 0.507, 'pos': 0.172, 'compound': -0.4145}",0.0846022727273,0.1225
81,81,81,Donald Trump isn’t the only villain – the Republican party shares the blame http://fb.me/1U0fM2OEJ ,2017-03-05 17:22:17,0,0,838560330766815235,"{'neg': 0.125, 'neu': 0.468, 'pos': 0.407, 'compound': 0.6623}",0.0846022727273,0.1225
82,82,82,"BREAKING: Donald Trump DOES IT, Releases Criminal Information on Barack Obama http://fb.me/5CnA4onzR ",2017-03-05 16:56:45,0,0,838553907353829376,"{'neg': 0.236, 'neu': 0.764, 'pos': 0.0, 'compound': -0.5267}",0.0846022727273,0.1225
83,83,83,BREAKING: Donald Trump Makes Move to TAKE NANCY PELOSI DOWN. Do You Support It? http://fb.me/53PjRRPXu ,2017-03-05 16:55:25,0,0,838553572233134080,"{'neg': 0.0, 'neu': 0.838, 'pos': 0.162, 'compound': 0.4019}",0.0846022727273,0.1225
84,84,84,"@philadper2014 Soon to be eclipsed by Donald Trump! Trump more scandals in first 100 days than Obama, Clinton, Bush combined!",2017-03-05 16:53:14,0,0,838553020027785216,"{'neg': 0.177, 'neu': 0.823, 'pos': 0.0, 'compound': -0.6221}",0.0846022727273,0.1225
85,85,85,@juliancamarena Donald Trump is the President of the United States of America,2017-03-05 16:41:50,0,0,838550153954983936,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",0.0846022727273,0.1225
86,86,86,Donald Trump is My president #Trump #March4Trumppic.twitter.com/XW9OlfXF2H,2017-03-05 16:35:44,11,1,838548619041071105,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0846022727273,0.1225
87,87,87,Did President Obama Spy On Donald Trump? | True News https://youtu.be/Q_0HAWWeC4E  via @YouTube,2017-03-05 16:02:26,0,0,838540238104461312,"{'neg': 0.0, 'neu': 0.797, 'pos': 0.203, 'compound': 0.4215}",0.0846022727273,0.1225
