,Unnamed: 0,Unnamed: 0.1,Text,Date,Favorites,Retweets,Tweet ID,sentiment,pos_pct,neg_pct
11,11,11, Ghostbusters vs Donald Trump https://youtu.be/UKjqzvv_7ow ,2017-03-02 13:51:33,0,0,837420134360842241,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
12,12,12,@DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @jasoninthehousehttps://twitter.com/DebMatheny/status/837416715646611457 …,2017-03-02 13:39:05,0,0,837416999827484674,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
13,13,13,I liked a @YouTube video from @efl0pez http://youtu.be/W9_upCMonOU?a  AMAZING: President Donald Trump Speech at The USS Gerald R. Ford,2017-03-02 13:06:30,0,0,837408796356055040,"{'neg': 0.0, 'neu': 0.672, 'pos': 0.328, 'compound': 0.8091}",0.0727450980392,0.0471568627451
14,14,14,@GovernorPerry @ENERGY @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @jasoninthehousehttps://twitter.com/DebMatheny/status/837396748054245378 …,2017-03-02 12:42:31,0,0,837402763701145603,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
15,15,15,Donald Trump is proof that anyone who is involved in big business should be disqualified from running for president,2017-03-02 12:40:39,0,1,837402291951054848,"{'neg': 0.135, 'neu': 0.865, 'pos': 0.0, 'compound': -0.4215}",0.0727450980392,0.0471568627451
16,16,16,Is Donald Trump a Russian spy grown in the US or just the anti-christ,2017-03-02 12:33:41,0,0,837400538257948672,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
17,17,17,"Donald Trump
https://www.youtube.com/watch?v=ZnHmskwqCCQ …",2017-03-02 12:09:25,0,0,837394434505510912,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
18,18,18,Donald Trump and most of his cabinet has ties/dealings with Russia -- directly or indirectly. -- https://twitter.com/therealnews/status/837004361255567365 …,2017-03-02 11:38:49,1,0,837386733318725634,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
19,19,19,"The fact that #DonaldTrump says he has ""total confidence"" in #JeffSessions means he's completely guilty, didn't he say same abt #Flynnghazi",2017-03-02 11:31:31,0,0,837384896469413890,"{'neg': 0.122, 'neu': 0.748, 'pos': 0.13, 'compound': 0.0534}",0.0727450980392,0.0471568627451
20,20,20,@DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @TheJusticeDept @SecSessions @real_sessions @TGowdySC @jasoninthehousehttps://twitter.com/DebMatheny/status/837383843795566592 …,2017-03-02 11:28:38,0,0,837384167486803969,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
21,21,21,@TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessions @TGowdySC @jasoninthehousehttps://twitter.com/DebMatheny/status/837383095212965888 …,2017-03-02 11:25:23,0,0,837383353091387393,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
22,22,22,@TGowdySC @jasoninthehouse @TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837380335663005697 …,2017-03-02 11:13:37,0,0,837380392000815104,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
23,23,23,@TheJusticeDept @DHSgov @FBI @POTUS @FLOTUS @IvankaTrump @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837378877429329929 …,2017-03-02 11:08:50,0,0,837379185584848897,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
24,24,24,Sometimes I get so drunk that everything makes sense for a bit. Then I remember that Donald Trump is president and I drink more and pass out,2017-03-02 10:35:55,1,1,837370901297512449,"{'neg': 0.124, 'neu': 0.876, 'pos': 0.0, 'compound': -0.4795}",0.0727450980392,0.0471568627451
25,25,25,@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837367314257489921 …,2017-03-02 10:22:34,0,0,837367542268198913,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
26,26,26,"SMASH OR PASS?!: Tana Mongeau, Donald Trump, Onision, Miley Cyrus +MORE https://youtu.be/14mIX3AOr88 ",2017-03-02 10:07:41,0,0,837363798918971393,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
27,27,27,@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @SecSessions @real_sessions NEED REAL LAW ENFORCEMENT NOW! https://www.facebook.com/matheny.debra/posts/1381182811928039 …,2017-03-02 09:54:59,1,0,837360600862896128,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
28,28,28,@Donald Trump  haven't heard from you on the Sessions ordeal.  The dominoes are falling ending with you.  Karma.  Thanks Obama.,2017-03-02 09:40:22,0,0,837356921216724992,"{'neg': 0.071, 'neu': 0.8, 'pos': 0.129, 'compound': 0.3182}",0.0727450980392,0.0471568627451
29,29,29,"""You knew damn well I was a snake before you let me in""
-Donald Trump, reciting ""The Snake"" by Al Wilson, 2016 pic.twitter.com/MWmgDrkSPP",2017-03-02 09:37:57,1,0,837356316767158272,"{'neg': 0.113, 'neu': 0.798, 'pos': 0.088, 'compound': -0.1531}",0.0727450980392,0.0471568627451
30,30,30,I added a video to a @YouTube playlist http://youtu.be/rKSX7ZLU64E?a  Episode 23: This is Donald Trump's America,2017-03-02 09:06:43,0,0,837348457010630660,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
31,31,31,@md_quack @Icingandadream BEST TWEET screw Donald Trump and screw the Electoral College!!,2017-03-02 08:32:10,0,0,837339759546613765,"{'neg': 0.162, 'neu': 0.52, 'pos': 0.319, 'compound': 0.6924}",0.0727450980392,0.0471568627451
32,32,32,Poking At Snakes: Donald Trump's speech was lipstick on a pig http://erin-pokingatsnakes.blogspot.com/2017/03/donald-trumps-speech-was-lipstick-on-pig.html?spref=tw …,2017-03-02 08:23:15,0,0,837337516298616834,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
33,33,33,Poll shows majority of Americans support President Donald Trump 'Afraid to admit it' - YouTube https://www.youtube.com/watch?v=xWOqZu7Ykug …,2017-03-02 08:18:11,1,0,837336241741959168,"{'neg': 0.0, 'neu': 0.743, 'pos': 0.257, 'compound': 0.5423}",0.0727450980392,0.0471568627451
34,34,34,@TheJusticeDept @DHSgov @FBI @POTUS @Donald_Trump_0 @jasoninthehouse @TGowdySC @SecSessions @real_sessionshttps://twitter.com/DebMatheny/status/837332353060044800 …,2017-03-02 08:06:03,0,0,837333187051257856,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
35,35,35,How This Iconic Skating Rink Tells the Story of Donald Trump http://dailysign.al/2lAeG8x  via @kelseyjharkness @DailySignal This is a great video,2017-03-02 07:22:57,0,0,837322341747208192,"{'neg': 0.0, 'neu': 0.814, 'pos': 0.186, 'compound': 0.6249}",0.0727450980392,0.0471568627451
36,36,36,@ForzaLiveryGuy It's Donald Trump!,2017-03-02 07:22:18,0,0,837322178790113280,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
37,37,37,Investigate Donald Trump http://petitions.moveon.org/s/m6EKSf  @moveon,2017-03-02 07:21:02,0,0,837321859486089217,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
38,38,38,"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2mJx4gj ",2017-03-02 06:09:32,0,0,837303866987278336,"{'neg': 0.365, 'neu': 0.635, 'pos': 0.0, 'compound': -0.7845}",0.0727450980392,0.0471568627451
39,39,39,"It's only a matter of time,  my little trumpanzee!  #DonaldTrump #POTUS #ImpeachTrump #Russia ",2017-03-02 04:59:45,1,0,837286305277034497,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.1007}",0.0727450980392,0.0471568627451
40,40,40,Replace Donald Trump with President of the United States. The executive branch is a joke. pic.twitter.com/LTjUjjo30Y,2017-03-02 02:46:46,4,0,837252839147769856,"{'neg': 0.0, 'neu': 0.722, 'pos': 0.278, 'compound': 0.6124}",0.0727450980392,0.0471568627451
41,41,41,Best of Late Night: How Alec Baldwin Gets Into Character as Donald Trump http://www.nytimes.com/2017/03/02/arts/television/alec-baldwin-trump-character-jimmy-kimmel.html?partner=rss&emc=rss …,2017-03-02 02:44:11,0,0,837252186304282624,"{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.0727450980392,0.0471568627451
42,42,42,"Oprah Winfrey says she could run for president, thanks to Donald Trump http://dailym.ai/2mKVCEG  via @MailOnline",2017-03-01 23:06:24,0,0,837197381007519745,"{'neg': 0.0, 'neu': 0.828, 'pos': 0.172, 'compound': 0.4404}",0.0727450980392,0.0471568627451
43,43,43,All that damage in one month - unreal. Donald Trump has cost the US travel industry an estimated $185m http://www.independent.co.uk/news/business/news/donald-trump-muslim-ban-us-travel-industry-185-million-tourism-falls-cliff-immigration-controls-a7605056.html …,2017-03-01 20:53:35,0,0,837163956426981376,"{'neg': 0.151, 'neu': 0.849, 'pos': 0.0, 'compound': -0.4939}",0.0727450980392,0.0471568627451
44,44,44,"With One Terrific Speech, Donald Trump Becomes President Trump
http://crwd.fr/2m7STsb pic.twitter.com/S9yEOfG9e1",2017-03-01 19:15:04,49,13,837139163501711362,"{'neg': 0.0, 'neu': 0.744, 'pos': 0.256, 'compound': 0.4767}",0.0727450980392,0.0471568627451
45,45,45,"@pquaife @TomiLahren you do realize that this operation was planned way before Our President, Donald Trump, took office?",2017-03-01 18:03:55,0,0,837121258697424896,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
46,46,46,Gleehttps://twitter.com/ayedee704/status/837092791972937728 …,2017-03-01 17:13:59,0,0,837108690968854528,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
47,47,47,"""With Donald Trump as president, y’all snitches have a civic-ass responsibility to tell us what he’s up to."" hahahahahaha https://twitter.com/pitchfork/status/837087476950962176 …",2017-03-01 17:13:34,1,0,837108587449233409,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
48,48,48,"An hour after Donald Trump assumed the presidency, he suspended a pending rate cut for mortgage insurance http://ow.ly/Qi0Y3094WHb ",2017-03-01 17:01:14,0,0,837105484381491200,"{'neg': 0.257, 'neu': 0.743, 'pos': 0.0, 'compound': -0.6369}",0.0727450980392,0.0471568627451
49,49,49,Donald Trump just sold a $15.8 million condo to a consultant who peddles access to powerful people http://crwd.fr/2mEhh2r pic.twitter.com/1wvPAhZr8h,2017-03-01 17:01:07,0,0,837105453951770625,"{'neg': 0.0, 'neu': 0.843, 'pos': 0.157, 'compound': 0.4215}",0.0727450980392,0.0471568627451
50,50,50,She drives a Honda Odyssey and wants to see the manager.https://twitter.com/kordeibaybay/status/837095760244183042 …,2017-03-01 16:24:45,0,0,837096299962974209,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0727450980392,0.0471568627451
